"oligos_id","asv_id","count"
"C013786","3dbdd46940d6ed01fac45fe91401adc2",199
"C013786","3e284a23c7e3951c79a8fc7840b58e1d",6171
"C013786","3f0077275a2bfb10ed4df31d5aced3ae",35
"C013786","3f279abfe07648d45b1b6da4a0ef5ef8",765
"C013786","402b454d5f123f9eae31a0fbfd5ccea5",6
"C013786","403cfb42247f352b8ab70514eedf5c51",770
"C013786","407c68ac8e0bf3e7c5cdbe124ce6ff68",324
"C013786","40b9cf4bb09dbfb87296e00d30b1162d",357
"C013786","40caa4af16ff025bf6a3d969c98c8d02",3
"C013786","40cddab84dfc30c529cb2b16b7c3e3cd",294
"C013786","40df41120a18047d5b9158bf91ed09e3",1
"C013786","42496d15fcf5db3d1da4211da54c8850",3
"C013786","4253bf81af4b4d9a9e1ab4f1c1cd1cea",103
"C013786","42698386e93b6f080890af6ee15b3296",69
"C013786","431f47b3c8843fc37d7fd829d87933aa",71
"C013786","4341830a92aacecc15fda36fdb3f894d",25
"C013786","43ff6217db1ca9cb2ba9dad7d3ee6fc2",1
"C013786","45d8d1b7497551eac190fa5b7f66272b",153
"C013786","45f6160a4fbad4299df887e48000257e",1
"C013786","45fe15551610d2217caac94d8a256d7e",26
"C013786","4617357625f7cd0cca1fdf0fa2ca65f6",283
"C013786","461cf447c2a982126ecaf941fa6266f2",85
"C013786","470b328e3f7e4cacccad10ede35b050c",138
"C013786","4747acc207f8c256a55738a6bab4fbdc",18
"C013786","474dd3df84c3c5d995a4d686816a9c9a",2
"C013786","487659277ad5def65c25caccc9df8dba",79
"C013786","48a350a3872702aae982b4d32d365d07",19
"C013786","48a9515a8f5bb28606de67a54d4af5b5",3
"C013786","48aa85bf2db459666cb63d9e053aed93",59
"C013786","492fca287683bf583eeb5f8b153f0022",7
"C013786","49cd1c63896b8b29150b46e140a79f64",97
"C013786","4a81fa1d998735707cd62ed5d1173677",38
"C013786","4ab6777e7bdaa7467959d776bca8232b",3
"C013786","4b47d012c923e0de26b7a25953c1334f",208
"C013786","4c07dbde3593a74fa2e213575eaf7a54",13
"C013786","4c66f59536ede38776e10e5981029160",24
"C013786","4c8037f8b96cba70837e2dbf114ed555",12
"C013786","4d0a6dadc987270794445cb2e391ae11",91
"C013786","4df3d72dff0691ab59dd374f9e015f48",6
"C013786","4ea84e3224e2c36a84ddb0ad2e86b554",263
"C013786","4f6b8098770ddb1a03001b1760770c98",821
"C013786","5134455994dbe8262d0f9409b3b29fb7",1
"C013786","52f674df76159abea850c4b7f262f5e1",1
"C013786","52ff8efa6737ad51930a68dbaea8974b",939
"C013786","54441cef202eed6a3175c93aeb49cc95",20
"C013786","5497806aec9cd9181c52255b3bccee59",3
"C013786","54b02775c39dfd5464cd2f467ee6fd5b",8
"C013786","54c069a71dddc7623f0c6de04ee69212",59
"C013786","54f2ce4280e1ec616bf785148c5af405",1030
"C013786","55174deb98dd5cbf3c526ba6658c4c28",7
"C013786","562b615787188bcf0fb14bdefc959d66",48
"C013786","564d41db44e62e165eeb2d55d01641b2",15
"C013786","56b7ac679ca96cedc4ea25826bbbd056",640
"C013786","57dbd4367341e1c20e5fb3cc360a0f89",97
"C013786","5809596fa4d664c7e47d62127d71ec78",3
"C013786","581a10d3ca0046658b7a55ca9cb6cdd4",6
"C013786","58b2cab3375e52087524ee4ded07c0b2",19
"C013786","5a3b3270e3d2b3f7e0d8bc00b82463ae",604
"C013786","5ad82c92d61d894575b9b166743f67cd",141
"C013786","5af3f0e84eb1693c4afa232fc0611fe4",97
"C013786","5b213eb6d5979fed830d6569edd394c4",3
"C013786","5b2d60ea1f43e9486913a5f23968c3be",42
"C013786","5b34580e8e8a661b0873d8b5038fca97",12
"C013786","5b4670dddf6ff4b51f075eb6a64f99bb",39
"C013786","5b994d0ef27e55ae291852b2ae2dabf2",62
"C013786","5c4f68971f9948a106085cb6aebd1102",1
"C013786","5c78eefadfec05eb10667f64c08ab7de",145
"C013786","5d09b65787d1267d8a93431b4d20670e",182
"C013786","5e0eda046447a51941b516476494eb49",11021
"C013786","5ed40a9be81f720d867803a2b5d84fd4",26
"C013786","5ed6cdc1875a64d649760be4c2478a6d",142
"C013786","5eeaba8041761f3c69371f109c109003",8
"C013786","5f9282cbb8770ba861a18adc2e0c2f4b",35
"C013786","60417183687d77b1ad920b74e061fbf7",3
"C013786","60c6c8af6dbb254fbc4b0814b0dc450a",25
"C013786","60ca1a4a60c83a411075a9593de11106",4
"C013786","60d093df02249ffdd64573daa30fa346",258
"C013786","635425664fe75170101c7e7dafafb0c1",2
"C013786","635c747d1aecc4045716d96334169bc0",1403
"C013786","64869571ca106b71bf92dea24689ba7e",158
"C013786","64b5ea12e800f9fad9edff4d2690bbb8",62
"C013786","64c6fdfb3195bc6a4d71cbf760b5b38e",181
"C013786","64d9bebf49cead58b7e352e4c5cb4c90",6
"C013786","654d2df2502baad949bab7911118b697",3
"C013786","65526fc415fd2d898fad51cc9e37b5fd",5
"C013786","65851f35b12117493e80528922acaadd",21
"C013786","66e5ab8ca23b8b7332531fed43a1067c",25
"C013786","6744cb6b2f45fc5bb7922053eb01b259",118
"C013786","67a230332ccbb8f4c1a0be41b3f12b93",25
"C013786","67bba91f208aefaafc8f202c7dafda6f",1
"C013786","67c086f7a0700d25ed244253895abecd",1
"C013786","681a7f818c8db0aaa91b29d14a433e80",37
"C013786","689cf084aa7981a15086c7a1622a913c",17
"C013786","68ee630dde23de6b04f0bcb754fe1c4d",482
"C013786","69498543af4b9e508216529d6307836e",8
"C013786","6a4a331558040c9bc388ec6cc67e7c50",160
"C013786","6ab9bbcbd4ea577b126e62b09372b1b0",357
"C013786","6ac5bcd9c892eaebd42a0e94eb9d7110",127
"C013786","6b9ed03327a6953993d64a8e9763a30b",49
"C013786","6baa7a84fc5f3613ac9985904880fe5d",8
"C013786","6bd85d76db9990fe909231b3399a1382",27
"C013786","6c349e8d5fa30b1664120e07edbaf5e5",25
"C013786","6c617e79f6c43f668599afb086087ace",1
"C013786","6d2b3b9ac4fc1ff308b6f70b764c76fd",79
"C013786","6dd018bfe73f0f7db5c179f3f24e939d",150
"C013786","6edc319d5b7b95dcc79bc3f7eed300b3",270
"C013786","6f2dffa91d17dd331ddf703e2b12b018",6
"C013786","6fe466be551736dad781ddb89f695138",23
"C013786","70aebfd17cfce5e576c6180c653dc00d",15
"C013786","70d21650aef9624c725fcbd46d9c7cf9",169
"C013786","70df3cf65e183a84f5f0079a10b88059",17
"C013786","71b00dadbe33f8239e7ede52b0eb9c5a",75
"C013786","73cb9b06154d25f03b47016fb117e4d2",486
"C013786","75178890a3690fb184b441a1a55b4e3c",814
"C013786","755f9e77159aca4c8d1fdb1e955b8413",11
"C013786","76c223d5ee1f6e0538666467d724dafc",314
"C013786","7763c6ba3aacaf20368ab3c5b73305b9",2
"C013786","777bff0def71109a8d78b5ea77e1fea1",94
"C013786","77a93da48990ef95372ed8bb352d983e",6
"C013786","77f711dd5f962be01f2c8cbe2c9fdcee",360
"C013786","7831f07b9d246c31520ab90fb46a97ba",18
"C013786","7834e06c5f9a039fcd6d7456cd2872d5",5
"C013786","783aee24cbdbce7e111cc6d05e5348d0",1543
"C013786","78cf67b271bdcf1027a55dcfdb439f49",131
"C013786","797291751fa63bc59b06fa91ff85cc2d",21
"C013786","7983faf1f7ce71e39bdaad606c62bc2d",26
"C013786","79ee416b12f5addcb4ba206102a5b8cf",6
"C013786","7a2a348cd8e85020cf8f6a745ab6bfe8",60
"C013786","7aee4c1d27824e066853354d44b9683c",10
"C013786","7b558883ec621c2fcde0a72a107eeb40",8
"C013786","7ba673395070fc14c72addc057fe6acd",36
"C013786","7cb70838ad7386714b08b5291c65249a",85
"C013786","7ccbde67e8ba4e3aea0c068759784dad",4
"C013786","7dae0edd6bd6be94622339f8882a0978",314
"C013786","7e5c384bc4030321d0d2aa1c86bea851",179
"C013786","7e97bb88b4e9d53e72c3ab8191250c16",30
"C013786","7ea58dcad41e0fda15fd4ea48d2634bc",4
"C013786","7f056a494f2d2f7555a08c363387a1fa",19
"C013786","80a9e27e188d1611acb316e2e4a8106d",446
"C013786","811c0d191c5f3982b92813671a8379d9",5
"C013786","8121f4b767b666c50227e14cd4a1d898",26
"C013786","8154ac02cd66fa08d10339c4770bd9b5",400
"C013786","81617bc5afd566dd1b7692b7ad572855",11
"C013786","817082870b394805a5041d87dd09ba13",301
"C013786","839f7caaf2840086da77a9dad60336ec",16
"C013786","83ddd4f903918cc10374dde62b3a1eb3",455
"C013786","85cf0a446543681b52d5a2480d242bbe",1
"C013786","85f3ea9a4aad47a6211f799e67602299",164
"C013786","865a5368b50efef52e8db06cbd3934c0",31
"C013786","86c12c9ac8c88fd5a15aa18d8e728807",107
"C013786","86e9a45703fbff8aa179220bb4014a97",6
"C013786","872fdc392d9f9fe7946cb10a49b1446e",155
"C013786","8753a68bae11bc45a7f597e65d6fdd58",4
"C013786","878badb02bd9045d152489109ea52182",67
"C013786","884ee8b8161eadfbd190c48bde87e4b3",21
"C013786","88ff88bae2b7c6e4078b25719cae7da0",334
"C013786","890a0b4689a9c19a715435d1d298fb22",27
"C013786","8936e27dd2fb6e2ae0e2dee1889e48a9",66
"C013786","89440f163033d44dfdd96dc15b4585cf",10
"C013786","8969b779cf0c98193c1ea8ff996bcf2f",16
"C013786","89ab98dee59c7a34400799098774aa82",14
"C013786","8a5454c097394fbef4cd6fc5a3768300",148
"C013786","8b2afd68fb0524c2267b3e038e07eb6d",24
"C013786","8c545387a4d757958f06e219c0cae9c3",13
"C013786","8d681ea332141fc727dbc965c736c040",60
"C013786","8eac6d63d11f5a603a13dbfacec918e9",7
"C013786","8f5b510637333afba6d6ba70e4f36633",5
"C013786","8fa3f6d6cc4d87f003e46347792613ee",102
"C013786","904406a8333c3909dfcb5795c2b8e50b",23
"C013786","9118ef1c72b268473b7c4732da936b53",14
"C013786","91804d61fd0019a12752dd464c9fc38a",86
"C013786","919e35cff4af814b76304c49f5107f19",162
"C013786","937944c650d560b840ba8481ed76c561",30
"C013786","94b77ccb582e1c3fba11a76e7bb0ee04",24
"C013786","95041e849190e6ceea56df4104fb3058",306
"C013786","952d85d315ba5989f4c05a81adc49bfd",33
"C013786","9532cdfb6f5ecc038075dfd922e1f7fc",32
"C013786","97df86c4ebd7af5e8031f82cc36e69fe",4
"C013786","99d474bb36db8a627eac13a87dc01590",5
"C013786","9a14b912dd468972e453d280ee77a976",11
"C013786","9b281647311aae85b0901f62afdf427d",97
"C013786","9ce02450ed842ff5352d597943e9fd72",9
"C013786","9cf02569bb77e654b9aee4df6e5668d0",170
"C013786","9d17af9635f5377372ef920e34df4f04",27
"C013786","9d2bd7a29b6aa2d1e824eb08d7178d4c",18
"C013786","9d2ed604a04d940c0d7895a8af961e59",261
"C013786","9d5a7e0b80073485319cfb9cdfbbec55",192
"C013786","9db0f15ff6c904f13533c65539529829",78
"C013786","9e051be8b771505c48bcaa451ec10182",43
"C013786","9e8ef228c87db7708f48edac4a31b53c",5
"C013786","9f11e117b1e8ee0534997d1dc4fbb2b9",182
"C013786","9f1a3f7cade83f4cd108fd0452936dfb",29
"C013786","9f515de4e94ecd19c89ceffae0326bd3",29
"C013786","a097907bb7040b8ff24e6dae91108e57",157
"C013786","a10ba5688e8e7c06b8ff00eb9d6ee784",21
"C013786","a19e555f81f0f873f30a4117622ed4f5",3
"C013786","a24bc4207fe32054c6a202d24a4b7979",248
"C013786","a26e031140d15c3e48695e5c5b2ca5b9",26
"C013786","a2de852b54768c56e1570d7d81dcdd40",42
"C013786","a2ea1219d9a87813b350feb0b848edfc",123
"C013786","a37c2b81616af923a7871ad1d19a2cb1",75
"C013786","a433f8831ed274a4e108335a4dbacb42",109
"C013786","a4435647e7de547997d640421394a4d6",106
"C013786","a5457aa8792c14c5aa719f533dea7dea",614
"C013786","a567e6b04a464c34467dcc71db8c1c2e",2
"C013786","a5718641e660d5a27303aa8371dc6a39",74
"C013786","a578695a6ce9b9ae43c22aa71e44aab5",30
"C013786","a5ff7c3f61dc586073af38e0918936c3",296
"C013786","a64c6c2abe1c1a45c22a2a2e1dab3126",9
"C013786","a69192a29208d00afd817de871745927",35
"C013786","a804e94b37daf89d9be3e7429ab22f5e",43
"C013786","a82ca62390c539053c5a7bb25d803689",108
"C013786","a8a404f2206dfa0c26cd9912f696f2ba",166
"C013786","a8faa41908e1a48bfcb1ac6f96aac5e4",104
"C013786","a979015eaf57800cf99f1437ee48726c",19
"C013786","ac1f1b5f1187bee0f7c6c02b0728f6f7",106
"C013786","ac7dc0eb429484d0e24eba2cc4c34418",38
"C013786","ac8aa62507312329b53f68514f15c49a",178
"C013786","adb0bbb0a30342c70f2cca951acefbfb",26
"C013786","ae19f1b31eaa8bcc3b106375f9a522c1",56
"C013786","ae347e3c5b3a598c4b5a14109985f8eb",503
"C013786","ae3b2a6424b40b670496cb30f0e5e579",18
"C013786","aec7a5c93f61a85e47396414326ab73c",7
"C013786","af45e98577df0c8372396c24c096c493",47
"C013786","affd40651658ad209f7745a1596ecc0d",1119
"C013786","b04a692bb1bbec5ae3aaef34caa78eb7",3
"C013786","b07e98d8cb72b375ae38d1a933282818",73
"C013786","b0d9e13edf8a29088eb42e949427c8af",250
"C013786","b0db1dcb10be946d64b111771e8a96c4",4
"C013786","b19073d49074537db3a0cb51027ce416",5
"C013786","b227b517c6cd937b4b17a034cd6668d9",26
"C013786","b235f1e7e53eee3eecd4588ce7facd99",23
"C013786","b2c154461070f9212b4f22161fef39a3",6
"C013786","b2c5c4b37985fb67dac6c12e8546165d",5
"C013786","b348ad20759d2ecb6dea7e963d6bdb82",1708
"C013786","b3bf4db1dec4d13cec1bcab3a04084c8",21
"C013786","b4d56ba15538de1bcd017a22e5065897",28
"C013786","b55ca92c3641f70370a6e4977eea859b",7
"C013786","b789ed3b8b461e4b52546ca86ff7b835",7
"C013786","b802e6277d40c82d60fee0e857f3bb67",866
"C013786","b951d5ff72232e053249f7b78d41a911",294
"C013786","b9ec8c7459ca9383e76b6ca9b415ade5",64
"C013786","baff62b545fd06c462efa01a06c5a6fa",2
"C013786","bb07ca2645007aeae263180c13cfa8db",2
"C013786","bb2efd2291d2175492332fe95ce6ffab",153
"C013786","bbab7b5c58be0f6941dd7df68598f63d",11
"C013786","bc01b15498f7f572c5b178ea75f7fefd",5
"C013786","bcf03d40e8727dbfa430ee87c86af42f",1
"C013786","bd28853d30ee5ea59d895a3e68d097ec",11
"C013786","be2dc394a7e28eec571b72b9e472db9e",14
"C013786","be5e9fe30dce8e12746458ddebce09eb",6
"C013786","bee3121130bdbfe3752dfb0b8263cc85",158
"C013786","bee94752af50e7fa151e9f2d18f79646",30
"C013786","bf99cdd54cefbadb4bcae43688ae71ad",16
"C013786","c1d89ff597edd153adbe26bf0c4e1b7c",82
"C013786","c2294e6f1bf4a28440a8fb1c31caae27",8
"C013786","c2cff1b4d1857f77cc2ec55d21871eef",30
"C013786","c2ffb2aefdb7fdff5972b38750c2acd8",37
"C013786","c317d2293851f1861fe944d2cfd5e257",6
"C013786","c32b702567f86c416a74ad5ef2b81ac5",27
"C013786","c337d84150c8dec5db06d7e729650db6",4
"C013786","c3c0ff291fe6d0bfa71840b7e5f5cc5d",85
"C013786","c447e8862a71fc304db457db4c81c78c",201
"C013786","c47d58dd0bab3d5a41c2ac486933bae4",7
"C013786","c53897ae4cb2e76cb68cd602d7a33ce9",57
"C013786","c5498b3cb98b2304a07fff11edec1a62",126
"C013786","c5eba4a7ead4f8ff153f081a58d5d5b6",2
"C013786","c63fee580dc2ab4930311598ced1d31c",9966
"C013786","c76abb9efea29b546d5d7116f7534fff",292
"C013786","c9a4c820979c8dcc826bffd02af9a151",641
"C013786","ca0565ef16a66bdb71f8896943aa1dc6",55
"C013786","ca272d97318ea045d3d5f587a3ce3d1b",2
"C013786","ca281e1b4594a1d40164e5ba4e74d87e",36
"C013786","ca6d660ae44320d47adb67bf53572343",7
"C013786","caeac88382ac46c6b91f012899e61df3",88
"C013786","caee56772d59bf66f174f59603bf9ed6",3
"C013786","cb49497358ffff111ac17970885e2542",96
"C013786","cb9b737d97e53f0dd58fbc2d45640131",2
"C013786","cba4ca20b5f03fce6b28acc8074236cd",12
"C013786","cbf7ba43f2bc80a422410bdef610047d",16
"C013786","ccab6954fcc970b7d17998c10514f226",98
"C013786","ccb70f77fecebab29a1aff9dcebe4b77",7
"C013786","cd6d522522d6afd9b513211d15ad5f49",36
"C013786","ce4c3fd7f137597e4b8310c4f4dfb9bf",66
"C013786","ce5a1fa0fac3b6fdc2a2c092c3ea0607",30
"C013786","cf29230e65e71abb732da7184c14c210",11
"C013786","cf6a6c936fa5f47f95e4d4aad9d0a16e",4
"C013786","cfa0e5d56bcf6ea68f4d852d90cf1a4c",378
"C013786","cfdf0759157ec702c388a5c893da7718",1
"C013786","d156e881935e48a7eff137f7133cbbbb",224
"C013786","d1f03a7c27352564e0df67c048633f40",23
"C013786","d25d8d2b6d2c2186841b5181c238173b",3
"C013786","d278d54b2a182c59ab52865ca2ecf964",218
"C013786","d2a77dd812a87af9ddcde9ae108afa50",32
"C013786","d3188b662952e0917980d8dabac87192",7
"C013786","d37f36e6d59d8cbdadb7c0cfda0d4d38",126
"C013786","d3f32277bb1b1ba21bd15fa8af7f157c",9
"C013786","d41cc2185a378b32e41247481971776b",7
"C013786","d4479476313460f830050a5555d6b723",145
"C013786","d46cfaeaccb41604a95ee74cb9369ae1",9
"C013786","d47824a3725cc32f69736842eddd4b5e",154
"C013786","d6576df165455b684baf914cfc41c747",12
"C013786","d6709f5d1e35806c5721dbf80424ee14",3
"C013786","d67d12b7a984ab6f8b1d91a291eeb8e8",12
"C013786","d6e401ad002ab6b8faf24eb950a95d09",26
"C013786","d74c3add4898f0b7f698d5e8a43bddf8",1
"C013786","d75026d3fd46c867aeea8355ec7b02f4",5
"C013786","d89890ae160193f8b8a0d574c7a74856",23
"C013786","d9370a94109a75fcf0db9340f87f92be",336
"C013786","d9ea5a4010021e5fc4d01bed1ca48486",6
"C013786","d9f6dae59e085f8c5ef3fd45fcfd271f",21503
"C013786","da5698bd980b43385000a79278210356",4
"C013786","db636c785be4e12f0ea586b1ac1f8273",4
"C013786","dc1217df2cdede4f24cbe9d348298f2f",1
"C013786","dc8b342b355b9d374630485687cf765e",3
"C013786","dcc23843c67f00f642aad22622d63f18",326
"C013786","dd6063c0003a6c0d25bf5a8914770a18",7
"C013786","dd66612a65987332be78991afaaab811",8
"C013786","def36cced228ff26044aa643faa1be30",94
"C013786","df1c750919fa524a83b7c8505927432e",42
"C013786","df7c1a04e127721f10462730ee129835",1125
"C013786","df9f318c9faba8173f2cdb5364b1f210",38
"C013786","e1c8eeebd1583c4e5f5ebad69d4152ea",72
"C013786","e31a4d211f33dc5810ae54f9d4135e6e",829
"C013786","e326d152fc59493e2c851ec1c6def855",152
"C013786","e37fef0ad638ab43f8b4fddf70918d59",13
"C013786","e41ee592377ec657dd4cf5eac86f89aa",43
"C013786","e47fbab4b9393965a79e362797efeaaf",4
"C013786","e4a70dcb92f5184f671460e0afcc38d0",3
"C013786","e4cd625f541b57173288dabf59141322",150
"C013786","e501158cfb380aa413b84b9efac06fc6",155
"C013786","e539e539f7f1116d6a89d855c81e1d42",6
"C013786","e5b9c0284a75c0a91b7a624becd6bb91",4
"C013786","e63e341bffa30cf21f9f15e45da37bc2",50
"C013786","e6b70d3e5b988f4b4e6785a7c8c317df",277
"C013786","e6e60dc86c07d002bb702a870d2f89de",12
"C013786","e7ecec74c0b426001fce6309bd640ca0",2090
"C013786","e9638122e5609bd085f7898331f8222e",368
"C013786","e9724607707d348bb5a7f9085641e5db",51
"C013786","e9bfd92cd7ebe540272e59f57aac4759",61
"C013786","eb51ff3c03b8e2491912884e2b99ecb5",457
"C013786","eb6e557cfe22d37e8352511360e98547",782
"C013786","eb94f7d3d760401c2473bf36e952ec3e",31
"C013786","ebcc0017ebc042d40b75e833320bbf18",107
"C013786","ebd609ebb52fd179b04a657d09331fbc",36
"C013786","ec5d3e2633b96324bd937fc957b04d26",15
"C013786","ec730838e5ec3494644dbc978eeb3b06",62
"C013786","ed828f5aa8e78c811bba4ad8f83db82a",5
"C013786","edbc2ef1089d991176ce509e9ca44ac8",2
"C013786","ef998bc2b22d39f27d86a10e0c17d277",3
"C013786","f00c5b924bc30c25779e4f79df7146fb",150
"C013786","f06a479a55b318c3c1f0c9a3cdd8f503",9
"C013786","f077a13e3e7baf23a40887511e0d8007",83
"C013786","f1d185e0fc326411522e98005e87612a",86
"C013786","f244166d142d724695ec3dc68932ee0b",264
"C013786","f7a9e9a83b79b1ea504d32da2d8290e9",20
"C013786","f8aa346f5b09a1b13275e57d5be1475f",9
"C013786","f8e006d2a15508dbddd122c08633f9ce",106
"C013786","f8fac284cdb47372db1771ff91901f18",714
"C013786","f926917fe99bca15c4b5844a4aec4a13",743
"C013786","f9652cf7de8ed58d37f14f3ce6cbb3fa",81
"C013786","f96ad861da21fb4812f5f91b3693be0e",2
"C013786","f9820c9ea6e5650b6f13f4669b058080",18
"C013786","fab516daaafbd0eb9a8d1b646f055537",532
"C013786","fb060b54081514118baf8cc22f25aa74",33
"C013786","fb48fe72fb695b5ca715a933f07a57c5",1
"C013786","fb56734e539a9202cd0c983501693d1e",36
"C013786","fb8070ff4ec60d6b52e0e6460f46fc6f",1
"C013786","fbae74ed47fe58f5176237c406b63bfb",1
"C013786","fcaa095cef042fab3ccadcf1bd6fab43",455
"C013786","fdcd2698f0fd9ee3675e0f87ae401ba9",5
"C013786","fe0ba951b31a570aef42cf041828aa98",1
"C013786","febff57e7f792877ccfe74c638ef3dec",96
"C013786","ff1f6095a2f34d3063d1a71d076abbef",8
"C013786","ff4168f7dcc985c792c8d4ba79ca410e",19128
"C013786","ff626a73d943144fd45821fdf9443ca5",173
"C013786","ffcc861ea514aedc03bcba5da7782974",12
"C013786","ffd7c916296e9799cc65943bc92a5953",23
"C013786","ffdac4d27b2bcef29764709fdba88412",468
"C013787","00bd67c6374833d81b59d7abe00bf603",23
"C013787","012c4c61271fef5885f5ade101946c27",47
"C013787","0143a02f9ec07cd969397e13b0ad54aa",75
"C013787","0173407a5eb79c4829e55f4132975052",60
"C013787","0182c0268eee79420d742439e3598537",36
"C013787","01eef3dbad8ac2c5514aae9a90184281",675
"C013787","01ffbe3ce0c28d766a059cd4368b4c6d",90
"C013787","03152a4b116dd8901e1cdd13423129f6",144
"C013787","04119871c576041e9e5a1997739733cd",39
"C013787","0493057e10d85b7d407bb84880d7fa34",7
"C013787","049b207cdb491466806eaac65d211658",14
"C013787","04b385ed1930e1199caddad6ff41d08c",31
"C013787","0508f24b33aefe51b81d604e086c1c0c",3
"C013787","0534945e9e1655a43c8c2a183be4f28f",17
"C013787","054f65da669ac1814c0345e457ff93b3",129
"C013787","0590c5d4d15cd74838e48e7d64127b31",57
"C013787","05a819ff579f5e2837ab9a8829a06465",147
"C013787","05dfef72696799bc57e6ac7804f24ba8",20
"C013787","0625baaa6d6edc748260e716624da7d4",40
"C013787","06738d8188a3ce0dfecc28663f49da53",22
"C013787","078f34a07d7c5fe0f9aae7a5a8df94e7",48
"C013787","0792d491224a6a4175f433c057a41df3",5
"C013787","079ec0c68673c967ff520369821161c3",81
"C013787","07c2a9b609ae4a91a55b05ba70c16348",20
"C013787","0853800deb7219feffa64c42e0067a5c",48
"C013787","086e03b8b3b3aab02a74bfee48279145",6703
"C013787","08ca30b37de1140bafea5045edbcb796",9
"C013787","0906050b1f59bde0aa8973e2c64fe277",1
"C013787","0909da94bf4f5e3169a43b267ef4bd14",719
"C013787","095498990492eda25b9f3fbeb9e41cdd",11
"C013787","0979959228c6f998b43e5b46b14ec14d",6
"C013787","0a161eb2cb86d8a78d36c3d4f4a12a53",79
"C013787","0ade19c33156865113840d4962455287",27
"C013787","0b660af019d25fcc49adb44c11600f40",8
"C013787","0b99251097860a179b9c8d7a178fe9fb",12
"C013787","0bb5e2771d358e6b33c6a163026723ef",170
"C013787","0cd2d1354c23628c5aa46152dc4da627",45
"C013787","0cfe17eb8769cdb0724ffd25952b1da6",3
"C013787","0d3477f42ab2b73f0f79a85190680a82",22
"C013787","0dc2d27bd9cdd5919001eec1645f4a53",33
"C013787","0df7be7fe559acd1c045dc8a7ceb8793",206
"C013787","0e1bc5ac3f8623d0011e1f180f4f760d",7
"C013787","0e5335ecc427324f9642211f2550532f",21
"C013787","0f36ead5f45a605bd1a10c88db440518",26
"C013787","0f8d4aecc286525aca2af07ae1c48b52",19
"C013787","0fb8f6f6469d7389b26eae794218bafb",7
"C013787","10e1240541ba85dee108a84a1ebb7fa6",9
"C013787","110ddafafff3a28bf30fa491245965a6",322
"C013787","1151474b11e9f3ce2408d85fd8addbdc",2
"C013787","1166ee1b73cac9acbb7c48473bc562ca",34
"C013787","11c4c95526ac4cf652053d40980c03fa",97
"C013787","11cfc23849159b5fe6fd6fb3a543abbe",1341
"C013787","134e5f52c8f56263d0c402d04b7fa4d6",53
"C013787","13bf1a1db2752793993665c93055cdb7",357
"C013787","13f2dac7bba3dcd62c88ff8e2db3e416",75
"C013787","145642d96566019efd762b62e31aa8c3",4
"C013787","1459d7ce6b611c1237eca466616c0249",43
"C013787","14d05a2fd87860373672dca8a83897a9",24
"C013787","14f5aaf45d423aa73a0cc318816fb9fe",6
"C013787","153311f3f94ec149fb76d4eb5c3d661c",26
"C013787","160d77162893834479ea144680506481",5
"C013787","16151df2e965ce1768c2e0e8f5c0dac2",126
"C013787","16757d4adba37fc32677b0f0b5567b98",16
"C013787","16ad4ab708c726baa6608b4b5726b5cd",28
"C013787","170252e9e1bb4c2fe5d0b93e22151ce1",33
"C013787","17cb9f6d8a350ac88b4d09304c56e269",716
"C013787","185b5a75c549e533943ae80cb5fdb01b",18
"C013787","18e4c7b40075340794f5cc08f5ea96da",209
"C013787","19193df88550274e54bc73a8744293b4",85
"C013787","191996f13833196266b39bbc31c43d2c",5
"C013787","19d6b53f148a4cccd087666096b23f84",135
"C013787","1a0f1916b3a6975278f27c996f0df8a1",21
"C013787","1a384eab0087503560e19814ad080bf1",26
"C013787","1a3a9e41ffa0946be229b510ed9add01",6
"C013787","1a51e84da96a6068b0bf33f192b224ad",396
"C013787","1ba25a10a24e71395c7ca66ea9d84b8d",144
"C013787","1bac0ca48c588493b54aa52318977e7f",8
"C013787","1c0732832c27162ec4e7e1ec75801135",89
"C013787","1c29e33b0524a4c03c35e50ece4f8ab9",8
